reference_id,candidate_id,reference_statement,candidate_statement,overlap
1141,11637,garlic and celery can be discriminated with bulbs,"garlic is a purple vegetable, which makes it different from celery",No
1141,15093,garlic and celery can be discriminated with bulbs,"garlic is a fruit, which makes it different from celery",No
1143,9174,mole and otter can be discriminated with holes,"mole is 4 letters long, which makes it different from otter",No
2430,6893,cherry and grapefruit can be discriminated with stem,"cherry have (a) stone inside, which makes it different from grapefruit",No
2430,8805,cherry and grapefruit can be discriminated with stem,"cherry have (a) single hard pit, which makes it different from grapefruit",No
2430,14806,cherry and grapefruit can be discriminated with stem,"cherry is sweet, which makes it different from grapefruit",No
2430,5244,cherry and grapefruit can be discriminated with stem,"cherry can be eaten in one bite, which makes it different from grapefruit",No
2430,15358,cherry and grapefruit can be discriminated with stem,"cherry have (a) edible skin, which makes it different from grapefruit",No
2430,11786,cherry and grapefruit can be discriminated with stem,"cherry have (a) (usually) edible skin, which makes it different from grapefruit",No
2430,12030,cherry and grapefruit can be discriminated with stem,"cherry can rhyme with ferry, which makes it different from grapefruit",No
2430,5085,cherry and grapefruit can be discriminated with stem,"cherry have (a) edible skin (usually), which makes it different from grapefruit",No
1765,6103,tank and cannon can be discriminated with guns,"tank is a vessel, which makes it different from cannon",No
1765,15353,tank and cannon can be discriminated with guns,"tank have (a) caterpillar treads, which makes it different from cannon",No
1765,9330,tank and cannon can be discriminated with guns,"tank can use electricity, which makes it different from cannon",No
1158,5729,pony and horse can be discriminated with hay,"pony is a teeth, which makes it different from horse",No
1158,3785,pony and horse can be discriminated with hay,"pony is smaller than a desk, which makes it different from horse",No
3094,15420,pipe and tank can be discriminated with copper,"pipe can be used for daily usage, which makes it different from tank",No
3094,6986,pipe and tank can be discriminated with copper,"pipe can be used in home, which makes it different from tank",No
3094,13914,pipe and tank can be discriminated with copper,"pipe can be found at home, which makes it different from tank",No
3094,10602,pipe and tank can be discriminated with copper,"pipe can transport liquids, which makes it different from tank",No
3094,6105,pipe and tank can be discriminated with copper,"pipe is circular, which makes it different from tank",No
3094,310,pipe and tank can be discriminated with copper,"pipe can commonly be found at home, which makes it different from tank",No
3094,14068,pipe and tank can be discriminated with copper,"pipe can be used for harm, which makes it different from tank",No
1167,13046,pony and camel can be discriminated with hay,"pony can be found typically europe, which makes it different from camel",No
1167,9563,pony and camel can be discriminated with hay,"pony is smaller than a desk, which makes it different from camel",No
1167,11252,pony and camel can be discriminated with hay,"pony have (a) hooves, which makes it different from camel",No
1169,3404,lobster and shrimp can be discriminated with claws,"lobster have (a) big claws, which makes it different from shrimp",Yes
1169,14956,lobster and shrimp can be discriminated with claws,"lobster have (a) claws, which makes it different from shrimp",Yes
1169,12044,lobster and shrimp can be discriminated with claws,"lobster have (a) red shell when cooked, which makes it different from shrimp",No
1173,9143,celery and broccoli can be discriminated with stringy,"celery is something people usually eat raw, which makes it different from broccoli",No
1175,1438,owl and duck can be discriminated with mice,"owl is a predator, which makes it different from duck",Yes
1180,2796,sink and microwave can be discriminated with porcelain,"sink can hold water, which makes it different from microwave",No
1807,1182,bungalow and apartment can be discriminated with basement,"bungalow have (a) start with a b, which makes it different from apartment",No
1807,12527,bungalow and apartment can be discriminated with basement,"bungalow is for the rich, which makes it different from apartment",No
1807,6785,bungalow and apartment can be discriminated with basement,"bungalow is beginning with a letter b, which makes it different from apartment",No
1193,4136,son and king can be discriminated with young,"son is a family member, which makes it different from king",No
1193,1765,son and king can be discriminated with young,"son is a direct relation, which makes it different from king",No
1193,8186,son and king can be discriminated with young,"son is a male, which makes it different from king",No
1193,7739,son and king can be discriminated with young,"son is a family member, which makes it different from king",No
3116,10992,mug and pot can be discriminated with message,"mug can be held to drink, which makes it different from pot",No
3116,342,mug and pot can be discriminated with message,"mug can be found in the kitchen, which makes it different from pot",No
