reference_id,candidate_id,reference_statement,candidate_statement,overlap
1191,5917,butterfly and spider can be discriminated with wings,"butterfly have (a) no legs, which makes it different from spider",No
1191,13042,butterfly and spider can be discriminated with wings,"butterfly is typically able to fly, which makes it different from spider",Yes
1191,10641,butterfly and spider can be discriminated with wings,"butterfly can fly, which makes it different from spider",Yes
1191,10015,butterfly and spider can be discriminated with wings,"butterfly is an insect, which makes it different from spider",No
1191,6719,butterfly and spider can be discriminated with wings,"butterfly have (a) wings, which makes it different from spider",Yes
1197,10992,mug and pot can be discriminated with patterns,"mug can be held to drink, which makes it different from pot",No
1197,342,mug and pot can be discriminated with patterns,"mug can be found in the kitchen, which makes it different from pot",No
1197,10636,mug and pot can be discriminated with patterns,"mug have (a) handle, which makes it different from pot",No
3475,692,skirt and dress can be discriminated with pleats,"skirt can keep legs warm, which makes it different from dress",No
3475,5991,skirt and dress can be discriminated with pleats,"skirt can be found on lower body, which makes it different from dress",No
3475,2112,skirt and dress can be discriminated with pleats,"skirt is worn below the waist, which makes it different from dress",No
3475,7897,skirt and dress can be discriminated with pleats,"skirt is a worn on the lower body, which makes it different from dress",No
3475,3981,skirt and dress can be discriminated with pleats,"skirt can be used for covering legs, which makes it different from dress",No
3475,8211,skirt and dress can be discriminated with pleats,"skirt can keep 2 legs covered, which makes it different from dress",No
2040,8899,goat and onions can be discriminated with horns,"goat is a n animal, which makes it different from onions",No
2040,165,goat and onions can be discriminated with horns,"goat is a animal, which makes it different from onions",No
2040,3584,goat and onions can be discriminated with horns,"goat is red, which makes it different from onions",No
2040,14452,goat and onions can be discriminated with horns,"goat is a meat or animal, which makes it different from onions",No
2040,10442,goat and onions can be discriminated with horns,"goat is furry, which makes it different from onions",No
1212,6748,jacket and jeans can be discriminated with sleeves,"jacket can be found on your upper torso, which makes it different from jeans",No
1212,455,jacket and jeans can be discriminated with sleeves,"jacket have (a) sleeves, which makes it different from jeans",Yes
1212,826,jacket and jeans can be discriminated with sleeves,"jacket can be found upper part of body, which makes it different from jeans",No
2610,12928,eggplant and garlic can be discriminated with seeds,"eggplant can be used for meat replacement, which makes it different from garlic",No
2610,5458,eggplant and garlic can be discriminated with seeds,"eggplant have (a) any green on it, which makes it different from garlic",No
2307,8455,cabin and bedroom can be discriminated with logs,"cabin can be used for human living, which makes it different from bedroom",No
1222,2588,knees and arm can be discriminated with leg,"knees is a plural, which makes it different from arm",No
1222,4774,knees and arm can be discriminated with leg,"knees can be found on lower body, which makes it different from arm",Yes
1222,9426,knees and arm can be discriminated with leg,"knees can be found below waist, which makes it different from arm",No
1222,9947,knees and arm can be discriminated with leg,"knees is a joint, which makes it different from arm",No
1222,12295,knees and arm can be discriminated with leg,"knees can be found below the waist, which makes it different from arm",No
1222,7599,knees and arm can be discriminated with leg,"knees is lower body, which makes it different from arm",Yes
1222,13227,knees and arm can be discriminated with leg,"knees is part of (a) lower body, which makes it different from arm",Yes
1222,1060,knees and arm can be discriminated with leg,"knees is below the waist, which makes it different from arm",No
2379,9916,bed and sofa can be discriminated with mattress,"bed is made of wood typically, which makes it different from sofa",No
2379,8298,bed and sofa can be discriminated with mattress,"bed can be found in the room you sleep, which makes it different from sofa",No
2379,7055,bed and sofa can be discriminated with mattress,"bed is made of wood, which makes it different from sofa",No
1233,2047,caribou and cougar can be discriminated with herds,"caribou have (a) horn, which makes it different from cougar",No
1233,10633,caribou and cougar can be discriminated with herds,"caribou is a herbivore, which makes it different from cougar",No
1233,2028,caribou and cougar can be discriminated with herds,"caribou can be used for travel, which makes it different from cougar",No
1233,6275,caribou and cougar can be discriminated with herds,"caribou have (a) antlers or tusks, which makes it different from cougar",No
1233,6008,caribou and cougar can be discriminated with herds,"caribou is a has horns, which makes it different from cougar",No
1233,4444,caribou and cougar can be discriminated with herds,"caribou have (a) antler, which makes it different from cougar",No
